id,fecha,neto,contrato_id,cod_bascula_id
1,2021-07-06,8920.0,8,4
2,2021-07-07,67880.0,28,14
3,2021-07-08,68400.0,24,12
4,2021-07-09,67420.0,28,14
5,2021-07-10,78860.0,28,14
6,2021-07-11,50880.0,12,6
7,2021-07-12,56300.0,26,13
8,2021-07-13,68000.0,26,13
9,2021-07-14,66740.0,28,14
10,2021-07-15,66660.0,24,12
11,2021-07-16,62400.0,28,14
12,2021-07-17,71400.0,24,12
13,2021-07-18,50160.0,12,6
14,2021-07-19,53900.0,24,12
15,2021-07-20,64900.0,26,13
16,2021-07-21,62740.0,24,12
17,2021-07-22,64960.0,24,12
18,2021-07-23,61460.0,26,13
19,2021-07-24,73540.0,26,13
20,2021-07-25,48440.0,12,6
21,2021-07-26,55080.0,24,12
22,2021-07-27,65260.0,26,13
23,2021-07-28,64980.0,28,14
24,2021-07-29,65440.0,26,13
25,2021-07-30,64360.0,26,13
26,2021-07-31,74560.0,26,13
27,2021-08-01,50600.0,12,6
28,2021-08-02,57500.0,24,12
29,2021-08-03,64960.0,24,12
30,2021-08-04,62160.0,24,12
31,2021-08-05,64080.0,24,12
32,2021-08-06,60340.0,24,12
33,2021-08-07,67760.0,24,12
34,2021-08-08,47240.0,12,6
35,2021-08-09,57220.0,26,13
36,2021-08-10,63980.0,24,12
37,2021-08-11,63080.0,26,13
38,2021-08-12,60320.0,24,12
39,2021-08-13,62220.0,26,13
40,2021-08-14,68680.0,24,12
41,2021-08-15,47380.0,12,6
42,2021-08-16,45500.0,20,10
43,2021-08-17,53740.0,24,12
44,2021-08-18,64540.0,26,13
45,2021-08-19,64680.0,28,14
46,2021-08-20,59680.0,26,13
47,2021-08-21,65420.0,24,12
48,2021-08-22,47380.0,12,6
49,2021-08-23,53440.0,24,12
50,2021-08-24,66960.0,28,14
51,2021-08-25,61060.0,26,13
52,2021-08-26,63780.0,24,12
53,2021-08-27,65500.0,28,14
54,2021-08-28,67720.0,24,12
55,2021-08-29,52300.0,14,7
56,2021-08-30,59200.0,26,13
57,2021-08-31,70000.0,28,14
58,2021-09-01,67800.0,26,13
59,2021-09-02,60800.0,16,8
60,2021-09-03,55160.0,26,13
61,2021-09-04,77160.0,24,12
62,2021-09-05,55200.0,14,7
63,2021-09-06,59800.0,26,13
64,2021-09-07,66710.0,26,13
65,2021-09-08,70920.0,26,13
66,2021-09-09,68420.0,24,12
67,2021-09-10,69140.0,28,14
68,2021-09-11,74540.0,28,14
69,2021-09-12,54700.0,12,6
70,2021-09-13,59580.0,24,12
71,2021-09-14,79220.0,30,15
72,2021-09-15,73980.0,24,12
73,2021-09-16,76490.0,26,13
74,2021-09-17,62560.0,26,13
75,2021-09-18,85760.0,28,14
76,2021-09-19,55140.0,12,6
77,2021-09-20,63680.0,24,12
78,2021-09-21,75400.0,28,14
79,2021-09-22,69740.0,26,13
80,2021-09-23,74300.0,26,13
81,2021-09-24,70820.0,26,13
82,2021-09-25,78720.0,26,13
83,2021-09-26,55600.0,12,6
84,2021-09-27,70200.0,26,13
85,2021-09-28,79320.0,28,14
86,2021-09-29,65240.0,26,13
87,2021-09-30,73780.0,24,12
88,2021-10-01,72360.0,28,14
89,2021-10-02,73940.0,22,11
90,2021-10-03,58040.0,12,6
91,2021-10-04,70300.0,26,13
92,2021-10-05,77900.0,24,12
93,2021-10-06,68300.0,26,13
94,2021-10-07,72080.0,24,12
95,2021-10-08,71780.0,26,13
96,2021-10-09,75940.0,24,12
97,2021-10-10,55340.0,12,6
98,2021-10-11,61820.0,26,13
99,2021-10-12,55520.0,12,6
100,2021-10-13,66320.0,26,13
101,2021-10-14,71740.0,26,13
102,2021-10-15,62740.0,24,12
103,2021-10-16,76300.0,26,13
104,2021-10-17,54540.0,12,6
105,2021-10-18,59100.0,24,12
106,2021-10-19,73000.0,24,12
107,2021-10-20,70020.0,26,13
108,2021-10-21,70280.0,26,13
109,2021-10-22,68740.0,26,13
110,2021-10-23,76940.0,26,13
111,2021-10-24,55860.0,12,6
112,2021-10-25,59000.0,24,12
113,2021-10-26,74060.0,26,13
114,2021-10-27,66380.0,24,12
115,2021-10-28,72360.0,26,13
116,2021-10-29,67580.0,24,12
117,2021-10-30,78940.0,26,13
118,2021-10-31,61420.0,12,6
119,2021-11-01,64180.0,26,13
120,2021-11-02,67800.0,28,14
121,2021-11-03,72820.0,32,16
122,2021-11-04,57280.0,12,6
123,2021-11-05,74240.0,30,15
124,2021-11-06,81800.0,28,14
125,2021-11-07,57140.0,12,6
126,2021-11-08,65980.0,32,16
127,2021-11-09,77560.0,32,16
128,2021-11-10,64780.0,26,13
129,2021-11-11,73320.0,30,15
130,2021-11-12,61860.0,26,13
131,2021-11-13,81760.0,32,16
132,2021-11-14,56720.0,12,6
133,2021-11-15,61700.0,30,15
134,2021-11-16,73280.0,32,16
135,2021-11-17,66580.0,32,16
136,2021-11-18,74540.0,36,18
137,2021-11-19,69640.0,28,14
138,2021-11-20,81480.0,32,16
139,2021-11-21,55840.0,12,6
140,2021-11-22,63580.0,34,17
141,2021-11-23,87380.0,42,21
142,2021-11-24,70740.0,26,13
143,2021-11-25,77820.0,30,15
144,2021-11-26,77400.0,30,15
145,2021-11-27,81600.0,30,15
146,2021-11-28,55040.0,12,6
147,2021-11-29,63420.0,40,20
148,2021-11-30,79380.0,32,16
149,2021-12-01,71320.0,30,15
150,2021-12-02,73840.0,28,14
151,2021-12-03,70200.0,30,15
152,2021-12-04,81200.0,26,13
153,2021-12-05,56200.0,12,6
154,2021-12-06,55040.0,22,11
155,2021-12-07,66720.0,28,14
156,2021-12-08,57720.0,16,8
157,2021-12-09,65180.0,26,13
158,2021-12-10,73160.0,30,15
159,2021-12-11,76220.0,28,14
160,2021-12-12,56340.0,12,6
161,2021-12-13,63520.0,28,14
162,2021-12-14,76040.0,30,15
163,2021-12-15,66320.0,28,14
164,2021-12-16,75420.0,30,15
165,2021-12-17,65280.0,30,15
166,2021-12-18,76560.0,26,13
167,2021-12-19,54120.0,12,6
168,2021-12-20,62800.0,28,14
169,2021-12-21,78660.0,34,17
170,2021-12-22,69160.0,32,16
171,2021-12-23,74320.0,32,16
172,2021-12-24,76800.0,28,14
173,2021-12-25,76400.0,16,8
174,2021-12-26,62520.0,20,10
175,2021-12-27,69380.0,30,15
176,2021-12-28,80860.0,28,14
177,2021-12-29,72760.0,28,14
178,2021-12-30,73260.0,24,12
179,2021-12-31,76500.0,30,15
180,2022-01-01,72900.0,18,9
181,2022-01-02,61020.0,22,11
182,2022-01-03,63300.0,26,13
183,2022-01-04,76280.0,28,14
184,2022-01-05,70700.0,30,15
185,2022-01-06,58260.0,14,7
186,2022-01-07,67240.0,24,12
187,2022-01-08,77400.0,28,14
188,2022-01-09,60620.0,12,6
189,2022-01-10,66440.0,28,14
190,2022-01-11,78920.0,30,15
191,2022-01-12,68340.0,28,14
192,2022-01-13,67600.0,26,13
193,2022-01-14,68600.0,30,15
194,2022-01-15,69320.0,24,12
195,2022-01-16,54220.0,12,6
196,2022-01-17,61040.0,28,14
197,2022-01-18,67400.0,30,15
198,2022-01-19,67060.0,32,16
199,2022-01-20,67040.0,32,16
200,2022-01-21,62560.0,26,13
201,2022-01-22,70200.0,26,13
202,2022-01-23,55020.0,12,6
203,2022-01-24,62760.0,30,15
204,2022-01-25,70600.0,28,14
205,2022-01-26,63520.0,28,14
206,2022-01-27,67280.0,26,13
207,2022-01-28,68140.0,30,15
208,2022-01-29,69120.0,24,12
209,2022-01-30,55380.0,12,6
210,2022-01-31,60180.0,26,13
211,2022-02-01,68560.0,26,13
212,2022-02-02,51060.0,12,6
213,2022-02-03,63000.0,28,14
214,2022-02-04,65510.0,26,13
215,2022-02-05,73020.0,28,14
216,2022-02-06,52340.0,12,6
217,2022-02-07,63100.0,30,15
218,2022-02-08,68560.0,28,14
219,2022-02-09,64600.0,28,14
220,2022-02-10,68580.0,30,15
221,2022-02-11,64740.0,30,15
222,2022-02-12,73660.0,26,13
223,2022-02-13,54800.0,12,6
224,2022-02-14,58520.0,28,14
225,2022-02-15,70780.0,28,14
226,2022-02-16,65500.0,28,14
227,2022-02-17,67780.0,32,16
228,2022-02-18,62780.0,26,13
229,2022-02-19,69500.0,26,13
230,2022-02-20,52400.0,12,6
231,2022-02-21,63640.0,28,14
232,2022-02-22,68860.0,26,13
233,2022-02-23,64300.0,26,13
234,2022-02-24,63100.0,24,12
235,2022-02-25,62020.0,26,13
236,2022-02-26,72740.0,24,12
237,2022-02-27,50380.0,10,5
238,2022-02-28,60100.0,26,13
239,2022-03-01,69060.0,26,13
240,2022-03-02,63880.0,28,14
241,2022-03-03,57660.0,22,11
242,2022-03-04,79240.0,34,17
243,2022-03-05,73760.0,26,13
244,2022-03-06,53660.0,12,6
245,2022-03-07,59000.0,24,12
246,2022-03-08,69320.0,26,13
247,2022-03-09,66500.0,30,15
248,2022-03-10,66860.0,26,13
249,2022-03-11,63020.0,26,13
250,2022-03-12,71640.0,24,12
251,2022-03-13,53680.0,12,6
252,2022-03-14,64000.0,26,13
253,2022-03-15,65160.0,26,13
254,2022-03-16,64180.0,26,13
255,2022-03-17,65940.0,26,13
256,2022-03-18,61540.0,26,13
257,2022-03-19,72280.0,24,12
258,2022-03-20,52660.0,12,6
259,2022-03-21,61640.0,28,14
260,2022-03-22,66060.0,26,13
261,2022-03-23,59800.0,26,13
262,2022-03-24,71940.0,24,12
263,2022-03-25,62000.0,26,13
264,2022-03-26,68580.0,24,12
265,2022-03-27,53380.0,12,6
266,2022-03-28,57480.0,24,12
267,2022-03-29,72600.0,28,14
268,2022-03-30,59760.0,26,13
269,2022-03-31,66800.0,26,13
270,2022-04-01,61120.0,24,12
271,2022-04-02,72840.0,26,13
272,2022-04-03,53180.0,12,6
273,2022-04-04,56900.0,26,13
274,2022-04-05,63180.0,26,13
275,2022-04-06,64020.0,26,13
276,2022-04-07,66120.0,26,13
277,2022-04-08,61380.0,24,12
278,2022-04-09,71840.0,24,12
279,2022-04-10,53780.0,12,6
280,2022-04-11,56140.0,26,13
281,2022-04-12,69160.0,26,13
282,2022-04-13,70480.0,28,14
283,2022-04-14,60160.0,12,6
284,2022-04-15,57320.0,20,10
285,2022-04-16,52480.0,20,10
286,2022-04-17,45620.0,10,5
287,2022-04-18,66700.0,24,12
288,2022-04-19,71020.0,26,13
289,2022-04-20,61020.0,26,13
290,2022-04-21,72740.0,28,14
291,2022-04-22,64180.0,24,12
292,2022-04-23,66540.0,22,11
293,2022-04-24,48680.0,12,6
294,2022-04-25,66500.0,24,12
295,2022-04-26,74480.0,24,12
296,2022-04-27,63200.0,24,12
297,2022-04-28,68500.0,26,13
298,2022-04-29,65780.0,24,12
299,2022-04-30,75100.0,24,12
300,2022-05-01,54760.0,12,6
301,2022-05-02,51680.0,18,9
302,2022-05-03,65020.0,24,12
303,2022-05-04,66700.0,24,12
304,2022-05-05,70000.0,26,13
305,2022-05-06,65600.0,24,12
306,2022-05-07,72360.0,24,12
307,2022-05-08,54420.0,12,6
308,2022-05-09,63520.0,26,13
309,2022-05-10,69420.0,24,12
310,2022-05-11,67220.0,26,13
311,2022-05-12,70980.0,26,13
312,2022-05-13,67160.0,24,12
313,2022-05-14,81540.0,26,13
314,2022-05-15,55420.0,12,6
315,2022-05-16,63720.0,26,13
316,2022-05-17,81340.0,30,15
317,2022-05-18,71400.0,28,14
318,2022-05-19,78520.0,28,14
319,2022-05-20,71600.0,26,13
320,2022-05-21,75260.0,24,12
321,2022-05-22,53540.0,12,6
322,2022-05-23,68760.0,30,15
323,2022-05-24,76940.0,30,15
324,2022-05-25,67620.0,28,14
325,2022-05-26,72280.0,30,15
326,2022-05-27,64460.0,24,12
327,2022-05-28,77420.0,24,12
328,2022-05-29,53680.0,12,6
329,2022-05-30,61380.0,26,13
330,2022-05-31,71320.0,24,12
